title,abstract,citations,year,source
,,,,https://doi.org/10.1145/3691620.3695282
,,,,https://doi.org/10.1145/3543712.3543718
,,,,https://doi.org/10.1145/3629104.3669938
,,,,https://doi.org/10.1145/3631204.3631859
,,,,https://doi.org/10.1145/3510249.3510263
,,,,https://doi.org/10.1145/3631204.3631867
,,,,https://doi.org/10.1145/3551660.3560916
,,,,https://doi.org/10.1145/3703464
,,,,https://doi.org/10.1145/3433210.3437521
,,,,https://doi.org/10.1145/3478680
,,,,https://doi.org/10.1145/3582004
,,,,https://doi.org/10.1145/3677182.3677223
,,,,https://doi.org/10.1145/3447404.3447429
,,,,https://doi.org/10.1145/3652620.3686244
,,,,https://doi.org/10.1145/3412841.3442125
,,,,https://doi.org/10.1145/3603287.3651203
,,,,https://doi.org/10.1145/3580515
,,,,https://doi.org/10.1145/3573428.3573528
,,,,https://doi.org/10.1145/3591335.3591344
,,,,https://doi.org/10.1145/3663338.3663680
,,,,https://doi.org/10.1145/3485129
,,,,https://doi.org/10.1145/3440749.3442594
,,,,https://doi.org/10.1145/3512353.3512372
,,,,https://doi.org/10.1145/3652620.3688258
,,,,https://doi.org/10.1145/3649453
,,,,https://doi.org/10.1145/3643660.3643950
,,,,https://doi.org/10.1145/3580279
,,,,https://doi.org/10.1145/3685651.3685653
,,,,https://doi.org/10.1145/3636534.3696730
,,,,https://doi.org/10.1145/3708527
,,,,https://doi.org/10.1145/3567445.3567451
,,,,https://doi.org/10.1145/3709141
,,,,https://doi.org/10.1145/3486616
,,,,https://doi.org/10.1145/3459955.3460611
,,,,https://doi.org/10.1145/3597615
,,,,https://doi.org/10.1145/3640310.3674094
,,,,https://doi.org/10.1145/3666025.3699373
,,,,https://doi.org/10.1145/3708036.3708203
,,,,https://doi.org/10.1145/3709146
,,,,https://doi.org/10.1145/3412841.3441923
,,,,https://doi.org/10.1145/3652620.3688250
,,,,https://doi.org/10.1145/3447404.3447405
,,,,https://doi.org/10.1145/3573900.3591116
,,,,https://dl.acm.org/doi/10.5555/3581644.3581666
,,,,https://doi.org/10.1145/3687130
,,,,https://doi.org/10.1145/3617169
,,,,https://dl.acm.org/doi/10.1145/3447404
,,,,https://doi.org/10.1145/3712016
,,,,https://doi.org/10.1145/3555228.3555270
,,,,https://doi.org/10.1145/3550356.3558514
,,,,https://dl.acm.org/doi/10.5555/3586210.3586383
,,,,https://doi.org/10.1145/3463677.3463742
,,,,https://doi.org/10.1145/3617129
,,,,https://doi.org/10.1145/3639367
,,,,https://doi.org/10.1145/3503510
,,,,https://doi.org/10.1145/3462203.3475906
,,,,https://doi.org/10.1145/3448891.3448927
,,,,https://doi.org/10.1145/3592598
,,,,https://doi.org/10.1145/3571133
,,,,https://dl.acm.org/doi/10.5555/3451906.3451936
,,,,https://doi.org/10.1145/3450588.3450595
,,,,https://doi.org/10.1145/3649221
,,,,https://doi.org/10.1145/3627163
,,,,https://doi.org/10.1145/3412841.3441948
,,,,https://doi.org/10.1145/3582010
,,,,https://doi.org/10.1145/3507907
,,,,https://doi.org/10.1145/3582270
,,,,https://doi.org/10.1145/3649597
,,,,https://doi.org/10.1145/3524458.3547255
,,,,https://doi.org/10.1109/TNET.2021.3120318
,,,,https://dl.acm.org/doi/10.1145/3681756
,,,,https://doi.org/10.1145/3324884.3416593
,,,,https://doi.org/10.1145/3503229.3547059
,,,,https://doi.org/10.1145/3661144
,,,,https://doi.org/10.1145/3544216.3544267
,,,,https://doi.org/10.1145/3663482
,,,,https://doi.org/10.1145/3447404.3447423
,,,,https://doi.org/10.1145/3568162.3576992
,,,,https://doi.org/10.1145/3536221.3556610
,,,,https://doi.org/10.1145/3568312
,,,,https://doi.org/10.1145/3519020
,,,,https://doi.org/10.1145/3482632.3487524
,,,,https://dl.acm.org/doi/10.1145/3675094
,,,,https://doi.org/10.1145/3623509.3633352
,,,,https://doi.org/10.1145/3447404.3447427
,,,,https://doi.org/10.1145/3447404.3447413
,,,,https://doi.org/10.1145/3447404.3447421
,,,,https://doi.org/10.1145/3447404.3447425
,,,,https://doi.org/10.1145/3447404.3447409
,,,,https://doi.org/10.1145/3447404.3447417
,,,,https://doi.org/10.1145/3447404.3447430
,,,,https://doi.org/10.1145/3447404.3447415
,,,,https://dl.acm.org/doi/10.1145/3588037
,,,,https://doi.org/10.1145/3447404.3447411
,,,,https://doi.org/10.1145/3447404.3447419
,,,,https://doi.org/10.1145/3447404.3447407
,,,,https://doi.org/10.1145/3678717.3691224
,,,,https://doi.org/10.1145/3700599
,,,,https://doi.org/10.1145/3581783.3612452
,,,,https://doi.org/10.1145/3643491.3660287
,,,,https://dl.acm.org/doi/10.1145/3605495
,,,,https://doi.org/10.1145/3447404.3447406
,,,,https://dl.acm.org/doi/10.1145/3610538
,,,,https://doi.org/10.1145/3447404.3447408
,,,,https://doi.org/10.1145/3587135.3592176
,,,,https://doi.org/10.1145/3447404.3447412
,,,,https://dl.acm.org/doi/10.1145/3675231
,,,,https://doi.org/10.1145/3464298.3493407
,,,,https://doi.org/10.1145/3447404.3447410
,,,,https://doi.org/10.1145/3583120.3586966
,,,,https://doi.org/10.1145/3560442.3560450
,,,,https://doi.org/10.1145/3447404.3447414
,,,,https://doi.org/10.1145/3583780.3615037
,,,,https://doi.org/10.1145/3560905.3568438
,,,,https://dl.acm.org/doi/10.1145/3544549
,,,,https://doi.org/10.1145/3508397.3564844
,,,,https://doi.org/10.1145/3578354.3592871
,,,,https://doi.org/10.1145/3447993.3448629
,,,,https://doi.org/10.1109/TNET.2023.3268981
,,,,https://doi.org/10.1145/3473714.3473717
,,,,https://doi.org/10.1145/3665252.3665265
,,,,https://doi.org/10.1145/3469263.3469857
,,,,https://doi.org/10.1145/3568231.3568252
,,,,https://doi.org/10.1145/3593812
,,,,https://dl.acm.org/doi/10.1145/3680528
,,,,https://doi.org/10.1145/3477145.3477167
,,,,https://doi.org/10.1145/3556558.3558581
,,,,https://doi.org/10.1145/3618001
,,,,https://doi.org/10.1145/3544549.3585867
,,,,https://doi.org/10.1145/3485983.3494868
,,,,https://doi.org/10.1145/3470482.3479629
,,,,https://dl.acm.org/doi/10.1145/3460863
,,,,https://dl.acm.org/doi/10.1145/3610978
,,,,https://doi.org/10.1145/3719210
,,,,https://doi.org/10.1145/3689050.3704937
